,latitude,longitude,discovery_month,fire_size
706,35.03111111,-120.48,8,1.5
707,30.8041322,-92.91886425,4,15.0
708,40.60509109,-98.47724152,5,6.0
709,43.4205101,-97.99821854,10,2.0
710,34.30303308,-88.96634433,8,8.0
711,43.2533,-116.1603,7,25.0
712,47.9856,-98.8442,5,4.0
713,43.773611,-88.49194399999999,4,508.0
714,26.13027778,-98.15666667,7,5.0
715,37.35,-94.83,2,2.0
716,31.4781,-89.6931,6,20.0
717,35.3074,-89.178883,2,8.0
718,35.3167,-78.1,3,1.0
719,33.541909999999994,-93.05589,8,1.0
720,37.40546,-112.53109,8,13.0
721,36.7875,-108.6911,4,83.0
722,39.9932,-119.9877,6,8.0
723,36.2667,-79.7833,12,1.0
724,32.367783,-99.221649,8,7.0
725,39.01,-95.44,3,5.0
726,32.70327,-92.62157,1,11.7
727,36.18888888,-119.01805559999998,7,35.0
728,30.555,-90.6261,3,6.0
729,43.28220785,-75.82579016,4,2.17
730,47.855,-91.00777778,7,0.7
731,33.1144,-87.4314,3,10.0
732,36.9025,-84.9647,11,6.0
733,34.503787,-118.616166,5,912.0
734,31.33888889,-110.54583329999998,5,10610.0
735,47.9047,-98.7833,4,5.0
736,32.43016878,-84.09603489,2,1.97
737,43.80885178,-89.1704249,5,0.9
738,32.19166667,-81.02916667,2,1.0
739,36.5191,-86.6682,2,3.0
740,32.65326185,-83.43546837,4,13.36
741,34.3917,-78.9117,2,3.0
742,45.0797,-105.0692,8,0.8
743,32.875,-79.975,2,10.0
744,45.9916,-89.8529,4,0.6
745,43.31068615,-76.42438889,4,0.72
746,26.89,-81.97,5,1.0
747,31.8414,-83.7138,12,2.08
748,34.67909999,-95.50848002,2,20.0
749,32.43542,-95.12292,3,10.0
750,37.26459122,-83.72733307,12,2.0
751,40.0649,-117.8626,6,2.0
752,32.1324,-82.3774,3,13.45
753,33.4056,-80.3267,3,1.5
754,31.03385262,-82.01954533,3,1.5
755,26.41166667,-98.92027778,1,10.0
756,32.5783,-82.7228,12,6.6
757,27.0068,-99.09993,12,100.0
758,31.22971274,-91.12289395,6,20.0
759,27.77333,-81.44639000000001,6,45.0
760,36.726064,-119.376208,9,55.0
761,34.0531,-85.2719,1,10.11
762,30.811873,-99.262311,6,1.0
763,48.465,-114.015,4,2.0
764,37.355,-118.3411111,5,10.0
765,29.93363,-97.03796,9,8.0
766,38.2,-120.80694440000002,9,200.0
767,35.3983,-79.8117,3,1.0
768,46.979232,-95.373248,10,4.0
769,35.367933,-84.39156,10,25.0
770,30.78961134,-83.47470829,3,1.17
771,31.9878665,-94.7669518,7,2.5
772,41.87133408,-103.4590988,7,35.0
773,33.594593,-80.206375,2,10.0
774,34.54833333,-118.6833333,9,1.0
775,30.8988,-84.1749,2,0.6
776,35.79109949,-94.86990354,3,12.0
777,28.88228,-97.90166001,1,1.0
778,34.54682996,-89.65597737,6,3.0
779,26.2639,-81.514,8,2.0
780,34.505,-78.7283,11,1.0
781,48.603336,-96.60891541,4,120.0
782,43.17635235,-77.61052715,8,1.0
783,40.38536967,-110.7454816,6,2.5
784,36.10919953,-94.9309999,9,2.0
785,32.646359999999994,-80.85858,3,6.0
786,32.892140000000005,-86.41353000000001,6,12.0
787,35.11477,-79.39546999999999,11,0.6
788,28.34296667,-97.71205,8,2.0
789,31.3989,-87.5394,5,5.0
790,31.49401453,-90.37138092,11,15.0
791,31.8859302,-89.20268668,5,2.0
792,30.281044,-89.436564,6,12.0
793,36.91305999,-106.6536,8,5.0
794,17.958364000000003,-66.172852,1,4.0
795,34.6743,-94.8406,12,5.0
796,34.49416667,-93.88027778,9,5.0
797,33.60500001,-80.41361001,4,2.0
798,37.5799,-113.18915,7,3.0
799,32.93416997,-94.87999998,8,2.0
800,38.20960809,-82.15267879,11,3.0
801,44.28044214,-91.93976122,5,1.0
802,30.55798902,-93.0070359,12,7.0
803,34.4625,-82.25833333,7,1.0
804,31.01638889,-84.89972222,7,1.95
805,35.9828,-93.7489,3,30.0
806,34.89189998,-94.82929999,12,20.0
807,34.37,-106.191,2,10.0
808,44.70000082,-67.80000333,6,4.9
809,31.02648436,-90.69790917,3,5.0
810,32.75647536,-91.48972309,9,1.0
811,26.3825,-98.605,2,70.0
812,35.95383,-81.5283,4,2.0
813,28.93,-82.56,12,5.0
814,29.71583001,-81.65277998,6,10.0
815,44.73452732,-75.13483685,5,1.8
816,31.544552000000003,-89.854401,2,10.0
817,42.60045,-114.39701,8,7.0
818,41.7782,-122.6395,7,2.0
819,38.45011,-76.09964000000001,4,1.1
820,31.93261,-95.34393,7,2.0
821,39.48333,-74.8,5,2.0
822,30.42,-86.86,5,1.5
823,36.29611111,-121.8380556,9,5.0
824,43.46824470000001,-96.68844223,10,1.0
825,33.6075,-85.2867,2,17.5
826,33.6588,-85.1642,11,1.1
827,36.71030997,-85.62516002,4,9.0
828,31.0015,-83.6565,3,1.67
829,33.4533,-89.1447,11,1.0
830,34.02000099,-94.85119641,2,160.0
831,36.165,-80.4183,12,1.0
832,25.92,-80.4,5,15.0
833,47.8142,-97.99011,4,160.0
834,36.3156,-84.47952,4,125.0
835,42.1547,-105.4692,7,1.0
836,27.29,-81.06,2,150.0
837,44.65801,-120.51767,8,3.0
838,46.44665,-111.96946,3,3.0
839,30.77993222,-93.17075694,3,1.0
840,39.144983,-122.90125,8,1.0
841,34.14833333,-95.17966666,10,6.0
842,32.456084999999995,-80.987724,3,4.0
843,32.85833333,-80.6375,1,5.0
844,35.26833,-87.27999997,2,1.0
845,33.03255843,-82.05646899999999,3,16.7
846,35.17860031,-103.5337982,3,100.0
847,34.74143333,-76.63756667,7,2.0
848,45.94527778,-115.3161111,8,10.0
849,18.302696,-67.081039,3,5.0
850,32.72037,-93.9341,1,1.0
851,33.9619,-79.8558,2,15.0
852,35.49832998,-94.75749998,7,13.0
853,44.70963731,-73.56513089,5,1.5
854,36.78403,-84.06129,4,25.0
855,36.52488,-94.11259,3,8.0
856,31.45454988,-89.72966745,2,1.0
857,34.7333,-80.8333,3,3.0
858,36.26666,-92.28333,4,27.0
859,33.42445,-91.91079,3,6.0
860,37.78222222,-118.9413889,9,1.0
861,34.0501,-95.0002,11,4.0
862,37.74,-121.5861111,5,2.0
863,32.1492,-81.186,5,1.2
864,31.409569,-87.96703000000001,7,1.0
865,30.8328,-89.6053,1,10.0
866,47.8569,-94.8964,4,7.0
867,34.4617,-78.625,7,2.0
868,32.4583,-83.0463,1,6.66
869,32.799275,-94.596791,10,1.0
870,40.45308984,-80.54301649,10,1.0
871,30.76282794,-82.98410406,8,2.3
872,39.84111111,-121.5838889,6,1.0
873,32.2286,-104.3106,6,1.5
874,30.81772821,-89.62257954,10,1.0
875,34.47027587,-103.625,11,250.0
876,37.4717,-83.5678,2,2.0
877,32.589068,-96.325722,9,1.0
878,41.4315565,-94.4472585,11,4.0
879,34.7183,-79.2483,2,3.0
880,34.74947,-95.23547997,12,30.0
881,36.75888,-84.27396,3,20.0
882,30.01917001,-83.64583,5,1.0
883,34.88277778,-84.69833333,4,15.0
884,33.74583333,-79.675,3,2.0
885,45.80415537,-87.19286579999999,5,1.0
886,35.525,-106.3809,5,5.0
887,18.128078,-66.93512700000001,3,2.0
888,33.715,-109.1166667,6,0.8
889,26.2,-81.74,3,5.0
890,36.55,-114.0792,7,12.0
891,30.93125,-94.10625,12,1.0
892,44.45954,-84.0329,3,14.6
893,32.128983000000005,-86.88173499999999,9,3.0
894,32.82586986,-82.57175792,11,0.61
895,33.54059981,-83.07548494,3,2.05
896,31.0873,-83.9157,3,1.53
897,31.38485886,-89.69710991,7,1.0
898,48.7929,-118.8518,4,48.4
899,32.70388888,-116.59805559999998,2,1.5
900,34.505,-117.88,7,1.0
901,33.7958,-85.2275,4,4.1
902,39.332222,-121.3575,7,2.0
903,36.35,-92.33333,11,48.0
904,37.1167,-107.2839,4,10.0
905,34.7387,-85.0726,3,0.6
906,45.31778,-87.61584,4,3.2
907,48.1663,-115.2608,6,4.0
908,32.91064857,-109.2791978,8,15.0
909,32.56916667,-110.4536111,6,725.0
910,35.4256,-92.5306,4,20.0
911,30.8767,-89.1094,10,3.0
912,34.39722061,-103.1872253,2,10.0
913,29.23,-82.1,3,4.0
914,32.3951143,-97.8158997,3,5.0
915,40.0736,-104.643,6,1.0
916,33.2636,-82.3172,7,4.0
917,39.56942,-77.43763,4,1.1
918,31.04559719,-90.07692694,2,13.0
919,35.51670001,-94.75148335,2,50.0
920,40.46307,-101.7912,8,1.5
921,34.93883823,-89.22131759,1,1.0
922,35.5367,-95.4822,8,700.0
923,35.12023,-93.71452998,7,3.0
924,36.34194444,-119.4211111,4,1.0
925,38.90525,-121.960717,5,8.0
926,40.58985,-122.46083,8,1.0
927,33.69166667,-79.75416667,2,7.0
928,32.1403,-90.6644,11,3.0
929,34.86037408,-88.70755890000001,2,5.0
930,38.73694444,-121.03,7,1.0
931,46.17102619,-94.00238196,4,20.0
932,35.28333333,-108.35,7,0.9
933,35.3,-79.66666666,8,1.0
934,34.8431,-81.305,10,30.0
935,36.23507,-91.16863,3,7.0
936,36.975,-120.0730556,10,1.0
937,33.8962,-104.4169,7,62.0
938,32.75036778,-89.89871456,2,70.0
939,34.15833333,-80.09166667,1,10.0
940,34.13816557,-85.38746397,8,21.86
941,32.53061246,-84.17092525,2,2.12
942,47.954695,-94.449853,4,1.0
943,33.835705,-86.875247,11,12.0
944,35.415,-81.205,2,1.0
945,31.72604654,-83.93603056,4,1.2
946,35.525,-87.21,1,2.0
947,45.25945,-88.44646999999999,5,110.4
948,45.94979094,-90.49726437,4,1.5
949,32.66388999,-94.78916997,3,12.0
950,33.84,-79.32000001,7,4.0
951,28.69,-81.88,5,176.0
952,30.4894,-93.1225,5,40.0
953,33.1501,-111.7865,5,2.0
954,32.1092,-85.6953,7,3.0
955,30.16,-83.61,8,10.0
956,31.618,-81.8955,2,0.7
957,37.177690000000005,-91.18522,2,2.4
958,47.38507643,-95.5172229,4,0.6
959,32.286666,-85.373632,3,80.0
960,34.7415,-77.16333333,10,2.2
961,30.61095,-87.75888,12,1.0
962,61.61294399999999,-149.35161100000002,4,0.8
963,38.204,-93.528,3,146.0
964,33.458420000000004,-87.01371999999999,3,1.0
965,32.31586,-99.0084,9,20.0
966,31.7727,-83.3721,3,0.95
967,34.26869974,-83.56192856,4,3.42
968,32.52021,-85.3098,6,2.2
969,35.6433,-85.345,4,1.0
970,36.50583333,-81.0585,4,1.8
971,30.72153344,-89.36856666,3,4.0
972,33.18290931,-83.33822631,4,1.57
973,35.8522,-91.6181,4,3.0
974,46.4054,-120.747,7,20.0
975,33.813953000000005,-87.452174,2,2.0
976,30.73,-81.97,3,3.0
977,31.59722222,-92.54388889,6,1.9
978,32.7906,-89.9178,12,15.0
979,34.40357002,-101.5564,12,20.0
980,33.07821,-96.31231,12,1.0
981,42.594315,-71.796526,9,1.0
982,33.95,-79.9167,12,4.0
983,37.80747986,-82.38339233,4,14.0
984,45.48194444,-88.49444444,9,1.0
985,32.59375,-94.67709,7,165.0
986,37.63044404,-91.47143655,2,20.0
987,37.35098506,-92.37134881,3,3.0
988,35.2758,-98.3019,8,62.0
989,30.385,-89.1689,10,10.0
990,33.0575,-93.4056,3,20.0
991,39.04305555,-123.39,8,5.0
992,33.35416667,-80.17083333,3,10.0
993,39.77083,-74.96667,4,5.0
994,37.28,-94.87,11,2.0
995,34.04875888,-83.01836978,8,1.75
996,34.6871,-84.6978,9,14.7
997,34.89638889,-83.38527778,2,2.0
998,34.07166998,-80.31860999,1,5.0
999,41.08676499,-74.02001702,4,0.7
1000,34.59,-118.715,9,5.0
1001,43.80695,-89.25458,5,1.4
1002,37.95704,-86.13524,3,1.0
1003,31.60720273,-89.63028941,9,2.0
1004,32.509159999999994,-86.70234,2,1.2
1005,32.29375,-94.61459,7,1.0
1006,32.62073868,-83.34583685,1,2.51
1007,42.53549393,-73.5975738,4,1.55
1008,36.4103,-96.8369,2,8.0
1009,28.02,-81.8,7,3.0
1010,43.9592,-99.2376,7,1.0
1011,35.6133333,-85.465,3,56.0
1012,36.8988889,-91.0888889,4,5.51
1013,36.4739,-96.6853,4,360.0
1014,43.0038,-76.222,5,0.6
1015,30.8839,-92.7125,3,3.0
1016,36.78,-107.2744444,8,15.0
1017,40.595767,-122.8924,10,1.0
1018,47.4922,-117.4899,6,0.65
1019,29.66860998,-81.80360999,3,8.0
1020,34.235,-117.5022222,8,1.0
1021,41.93165588,-103.5403061,10,1.0
1022,42.12944444,-105.3236111,6,5.0
1023,31.63911778,-90.25931278,9,1.0
1024,32.83056999,-97.81099002,8,5.0
1025,35.5167,-80.6,11,0.7
1026,59.85,-151.7333,5,26.5
1027,33.24166667,-81.30416667,4,35.0
1028,36.4333,-78.85,2,4.0
1029,40.0861,-108.2673,7,1.0
1030,34.9846667,-94.97000001,1,95.0
1031,35.52415,-84.95835,11,2.0
1032,33.991865000000004,-86.64823100000001,1,10.0
1033,32.95208,-94.68542,5,15.0
1034,33.3061,-96.89069998,12,60.0
1035,44.94805556,-119.7075,7,0.75
1036,33.99270001,-92.7211,11,2.0
1037,34.31533276,-92.85088124,11,1.0
1038,30.68434,-87.52201,3,50.0
1039,33.126999999999995,-83.9332,3,1.8
1040,29.0151,-80.9726,7,4.0
1041,44.95083333,-112.76666670000002,7,15.0
1042,35.95900002,-94.65166664,3,50.0
1043,47.09670586,-95.85086427,11,14.0
1044,36.4617,-77.8383,4,5.0
1045,32.142708899999995,-88.11415190000001,2,0.75
1046,47.9831,-99.0087,4,1.0
1047,37.3228,-82.8714,12,4.0
1048,31.1911,-89.3753,9,8.0
1049,30.54318139,-97.5716623,7,5.0
1050,27.2,-81.34,9,4.0
1051,30.818172,-89.42385,3,4.0
1052,30.6572,-84.9881,2,3.0
1053,29.23999999,-98.81000001,12,1.0
1054,34.920783,-104.670979,3,4.0
1055,35.6367,-88.35,8,1.6
1056,39.133333,-89.828333,12,1.0
1057,32.23250078,-97.23528331,8,5.0
1058,47.04779802,-93.13813664,5,23.0
1059,33.35625,-94.26458,12,30.0
1060,31.6544,-85.6794,2,60.0
1061,35.79888888,-120.735,8,50.0
1062,48.4667,-108.6007,4,3.0
1063,33.78497,-81.98895,11,2.0
1064,30.431890000000003,-93.6608,2,18.0
1065,30.4653,-88.1492,12,31.0
1066,47.9558,-99.0876,10,1.0
1067,32.2693,-81.7507,9,0.57
1068,39.995,-122.4688889,5,2.0
1069,31.79123,-96.62732999,3,1.0
1070,36.66888888,-120.2511111,5,1.0
1071,31.85432035,-81.43669175,2,0.89
1072,33.701260999999995,-117.24025,8,10.0
1073,33.24986999,-93.94492997,2,2.0
1074,30.3981,-88.4494,7,5.0
1075,44.328365000000005,-88.76079200000001,4,3.0
1076,35.289970000000004,-95.36245,2,7.0
1077,33.895671,-86.963599,1,20.0
1078,33.209298,-86.943613,3,10.0
1079,34.30679716,-89.67820616,3,7.0
1080,31.8657,-92.21872,9,1.1
1081,37.05333333,-102.3516667,7,270.0
1082,31.691048,-88.27058199999999,2,25.0
1083,35.7917,-109.1932,7,3.0
1084,32.64393,-95.05373,4,1.0
1085,35.8003,-94.53392,2,9.0
1086,35.79222222,-82.01472222,2,3.8
1087,48.1109,-105.3189,4,3.5
1088,47.0016,-122.80464,3,1.0
1089,39.5214825,-78.32149812,7,5.0
1090,32.5837521,-95.1088328,7,1.0
1091,45.625240000000005,-94.06016,4,10.0
1092,35.1033333,-84.9416667,11,1.0
1093,45.563,-107.6611,1,1.0
1094,30.80978,-93.91776,7,2.0
1095,43.08745571,-78.9406922,4,4.0
1096,37.14678,-119.303081,7,1.0
1097,36.51855,-86.556833,3,1.0
1098,45.00583,-122.43111,8,3.0
1099,45.71166667,-102.5286111,8,80.0
1100,33.44071924,-83.06629807,8,1.95
1101,47.92056,-95.37611,4,750.0
1102,32.4069,-83.1877,10,1.63
1103,34.6769444,-93.2147222,9,1.0
1104,37.81888889,-91.93388889,4,1.0
1105,34.97711577,-89.32270676,3,61.0
1106,44.25909609,-85.18475207,4,9.0
1107,37.17727778,-80.45244444,11,4.0
1108,42.7868,-73.9709,4,1.25
1109,30.68421,-87.69048000000001,2,1.0
1110,34.992608000000004,-87.255062,3,13.0
1111,37.38225,-82.86156,3,15.0
1112,28.4632,-80.8133,1,0.8
1113,35.1311,-96.7453,3,20.0
1114,38.303467,-122.154367,3,3.0
1115,18.037039,-66.55459599999999,3,1.0
1116,32.1837,-82.1149,1,24.32
1117,34.88,-111.5516667,6,3.0
1118,34.84625,-77.58073,3,4.0
1119,32.05,-85.59,2,30.0
1120,32.5612,-83.2647,11,1.98
1121,32.13111,-94.34361,2,5.0
1122,45.27,-107.6309,8,168.3
1123,34.41220070000001,-94.47899617,1,8.0
1124,34.15880998,-82.35635001,2,2.0
1125,33.632987,-85.387539,9,2.5
1126,34.09583333,-79.97083333,7,1.0
1127,32.7537,-111.7699,6,1.0
1128,32.42573912,-110.1580388,8,80.0
1129,36.17985,-75.84795,7,1.0
1130,40.06484372,-110.7971011,9,0.75
1131,38.8333,-109.8173,7,100.0
1132,36.32722091,-104.8913879,7,35.0
1133,34.2242,-84.5092,3,0.7
1134,36.692467,-119.7365,6,7.0
1135,33.32721999,-95.22694,8,30.0
1136,31.6179,-81.6144,6,1.08
1137,30.28,-84.29,3,2.5
1138,18.335257,-66.383095,3,3.0
1139,42.59423576,-74.14674431,4,1.45
1140,32.2356,-83.5304,1,12.98
1141,36.899281,-83.733398,12,2.0
1142,28.22,-81.71,1,7.0
1143,46.019642,-93.492901,4,1.0
1144,36.9459,-83.9637,11,1.0
1145,32.27305556,-110.6427778,11,5.0
1146,45.65083333,-106.1411111,5,1800.0
1147,34.279090000000004,-81.63404998,3,3.0
1148,26.59582998,-81.70832999,5,1.0
1149,32.1663,-81.2868,6,4.0
1150,32.46244,-81.068398,3,3.0
1151,44.0772,-99.4571,4,0.6
1152,31.5288425,-89.35136159,3,2.0
1153,45.66833333,-118.04833329999998,7,1.0
1154,39.84805555,-121.815,6,3.0
1155,30.70536955,-92.89741268,12,1.5
1156,34.12165229,-89.97690528,3,1.0
1157,30.38334452,-88.64694805,9,2.0
1158,39.33,-95.77,5,15.0
1159,40.70249998,-77.72417002,4,2.0
1160,37.05,-121.0238889,6,210.0
1161,40.3,-121.0130556,9,3.0
1162,38.640411,-122.28655,8,1.0
1163,35.00416667,-82.00416667,3,3.0
1164,18.091269,-67.174347,6,2.0
1165,46.8393,-120.98806,7,3.0
1166,30.27750001,-81.85304999,7,1.0
1167,33.828106,-117.287512,11,1.0
1168,44.79274022,-74.57498388,8,1.5
1169,35.4683,-80.795,4,2.5
1170,26.73,-80.19,5,4.0
1171,32.364611,-95.567493,7,1.0
1172,29.41944444,-83.00055556,6,11.0
1173,33.53995,-116.118117,1,1.0
1174,31.09375,-93.80209,5,32.0
1175,33.72,-90.92,9,50.0
1176,34.805,-106.3666667,7,4.0
1177,35.085,-78.9583,6,5.0
1178,37.36586852,-92.40704631,3,45.0
1179,37.51817001,-82.59108998,10,50.0
1180,38.3525,-122.537833,8,1.0
1181,36.158233,-84.621767,4,35.0
1182,48.6419,-119.1895,8,0.75
1183,34.9286369,-89.54180698,9,60.0
1184,30.68399166,-90.62650202,5,1.0
1185,32.8357,-84.1779,2,3.72
1186,35.0803,-95.1637,3,4.0
1187,34.639540000000004,-92.42278,1,3.0
1188,45.809971,-95.315191,4,4.0
1189,29.13,-82.41,1,1.0
1190,29.23579,-96.53792,1,100.0
1191,34.24971079,-82.89951699,4,0.57
1192,37.3622,-82.87387,4,15.0
1193,43.26903,-123.99972,4,2.0
1194,34.0656,-93.2442,9,1.0
1195,28.76666999,-82.50000001,1,10.0
1196,33.9817,-88.9311,8,5.0
1197,34.1485,-78.74366667,3,6.0
1198,45.8214,-99.2519,5,300.0
1199,35.8911,-108.8073,8,1.0
1200,31.838704,-86.610024,3,2.7
1201,32.47499998,-80.62695001,3,5.0
1202,26.03,-81.7,3,2.0
1203,35.825,-77.1383,4,1.0
1204,33.65749999,-81.67888997,5,3.0
1205,39.16694444,-120.9930556,4,1.0
1206,31.1367,-88.0314,3,135.0
1207,43.202603,-86.09146,7,43.7
1208,36.055,-84.64999997,3,5.0
1209,33.935,-117.2261111,10,1.0
1210,44.6061,-105.3747,8,6.5
1211,27.4463,-82.4795,2,1.0
1212,37.96294298,-81.40544539,4,300.0
1213,30.35333333,-82.52694444,8,224.0
1214,31.3266,-81.8971,4,4.0
1215,42.0439,-111.7747,7,300.0
1216,30.567285,-88.199508,5,1.0
1217,26.09333,-81.63611,6,2.0
1218,33.764015,-80.924164,11,1.0
1219,35.3017,-85.5767,5,20.0
1220,34.079678,-102.16959,6,5.0
1221,41.259733,-74.361485,3,1.0
1222,34.54380039,-94.8405991,3,50.0
1223,37.45702998,-83.17577998,11,50.0
1224,32.691990000000004,-81.113876,3,10.0
1225,31.773236,-96.223626,12,5.0
1226,41.218056,-121.340833,9,1.0
1227,33.18527603,-108.03888700000002,6,800.0
1228,31.53960383,-97.83730393,5,2.0
1229,32.80890103,-82.32875011,3,0.9
1230,36.82072,-92.33966,4,28.0
1231,36.68361,-85.61339,11,24.0
1232,18.013334,-66.416862,7,5.0
1233,27.103890000000003,-81.9825,5,0.7
1234,41.6308,-113.3478,7,1.5
1235,67.983,-147.7194,6,57.0
1236,39.55455495,-80.10804517,11,2.0
1237,33.0381,-86.3639,9,5.0
1238,38.5478,-82.8056,7,30.0
1239,37.89714904,-81.95108317,2,530.0
1240,18.033382,-65.845215,4,3.0
1241,37.22086001,-83.22164000000001,2,350.0
1242,42.279,-75.2097,7,0.75
1243,37.075790000000005,-83.85808,3,15.0
1244,34.171341,-79.426468,6,30.0
1245,34.15802726,-90.01556641,8,6.0
1246,43.852177000000005,-73.499486,5,25.0
1247,30.91638889,-83.02333333,1,1.5
1248,36.88889,-77.3875,8,1.0
1249,37.22019131,-81.54799858,10,80.0
1250,28.39798279,-98.05549468,6,30.0
1251,46.40694444,-113.2186111,5,12.0
1252,35.45224,-92.10753997,4,10.0
1253,31.29666999,-100.7252,6,10.0
1254,31.43838941,-90.77392031,9,1.0
1255,36.17271666,-77.86605,1,2.0
1256,30.39478,-97.67093,12,1.0
1257,46.21719,-108.44219,7,25.0
1258,18.121286,-66.669159,7,4.0
1259,33.58333001,-79.7,4,6.0
1260,34.8972,-114.6331,7,25.0
1261,46.25,-100.6837,9,2.0
1262,34.1206,-94.1053,10,2.0
1263,43.70166667,-121.3691667,8,0.7
1264,32.872088,-95.1346384,3,2.0
1265,32.4625,-81.075,3,3.0
1266,31.67708,-95.63124999,1,2.0
1267,25.51,-80.39,9,1.0
1268,31.61454737,-89.86451855,8,15.0
1269,32.19444001,-102.7194,5,10.0
1270,31.1361,-89.6083,2,1.0
1271,38.75,-112.7174,7,76.0
1272,34.32015999,-92.75065999,9,3.0
1273,36.423333,-88.55,3,1.0
1274,33.53332999,-79.98333001,3,12.0
1275,17.993565,-66.386131,2,1.0
1276,30.83833333,-95.82066667,7,21.0
1277,37.989414,-120.412489,10,2.0
1278,33.19395,-94.02966,9,10.0
1279,33.78381002,-95.29239999,2,6.0
1280,31.8415,-83.915,9,12.79
1281,33.99079842,-94.85119641,4,3.0
1282,30.42034002,-97.79851998,1,1.0
1283,33.89166667,-80.24166667,7,1.0
1284,30.27020001,-94.22707999,2,1.0
1285,47.087222,-68.048611,7,4.0
1286,30.48,-82.33,5,50.0
1287,33.883340000000004,-80.81666997,3,20.0
1288,31.9358,-92.8156,1,10.0
1289,30.37223,-90.06541999999999,4,0.7
1290,32.93397369,-111.5279395,6,5.0
1291,38.554,-82.8766,10,18.0
1292,32.391743,-99.297692,3,1.0
1293,33.63513,-93.39897,7,1.0
1294,48.41666667,-107.73333329999998,9,2.2
1295,33.71202301,-83.14963932,6,17.2
1296,33.82850001,-92.07140001,8,1.0
1297,30.77560111,-84.54970796,8,2.17
1298,37.97974,-83.27219000000001,4,35.0
1299,34.2333,-79.5,12,2.5
1300,32.7996,-93.55408,8,14.5
1301,36.341666700000005,-83.105,4,5.0
1302,34.8183,-79.5217,1,1.0
1303,31.6192,-88.6692,2,3.0
1304,36.8039,-96.2222,3,2613.0
1305,31.74952999,-95.54432999,1,5.0
1306,34.54379997,-94.89309685,3,5.0
1307,42.27,-122.74083,11,3.0
1308,32.60381667,-94.68415,8,1.0
1309,47.9472,-117.9017,6,1.0
1310,43.73333333,-85.7,5,1.0
1311,32.90267852,-89.65007209,3,40.0
1312,47.8725,-94.9872,4,0.8
1313,42.46131818,-73.64335793,4,1.68
1314,28.69,-82.49,3,6.0
1315,26.5477,-98.1001,8,1.0
1316,36.125,-78.925,4,1.0
1317,28.28,-81.19,9,10.0
1318,38.234444,-95.015,7,120.0
1319,55.46916667,-131.8213889,6,4.0
1320,34.5833,-78.9667,1,4.0
1321,32.12812899,-82.43109893,3,2.52
1322,27.46,-82.06,10,15.0
1323,43.0839,-102.5936,6,1.0
1324,43.70711489,-89.8662689,9,2.07
1325,46.07573707,-93.78506063,4,0.9
1326,38.41243,-105.15254,4,1.0
1327,33.3001,-110.434,7,3.0
1328,35.76823,-106.29758,5,23.8
1329,32.5999679,-95.1334,1,2.0
1330,32.45208,-94.23959,8,6.0
1331,31.44583333,-110.5375,5,457.0
1332,37.86155634,-81.85615601,6,1.0
1333,37.7528,-82.7586,9,4.0
1334,33.80944444,-94.96555556,11,1.0
1335,30.95070175,-88.71448482,3,5.0
1336,31.81123333,-95.6897,8,3.0
1337,31.77751846,-90.39040505,7,2.0
1338,47.8777,-95.0419,3,20.0
1339,30.42027778,-94.66861111,8,5.0
1340,37.155594,-113.400836,6,23.5
1341,46.606027000000005,-93.864676,11,1.0
1342,30.36127,-101.5883,8,5.0
1343,26.24056998,-98.12536,8,2.0
1344,44.49334173,-73.43414422,5,0.85
1345,33.24503998,-79.97542001,3,2.8
1346,40.76416667,-105.64166670000002,8,1.0
1347,35.44867999,-82.49261,4,5.0
1348,31.1381,-81.9779,4,9.9
1349,37.75753123,-120.90728190000002,9,1.0
1350,36.555,-119.6911111,7,1.0
1351,43.24603,-116.15787,6,18.0
1352,18.456905,-66.47052,10,2.0
1353,26.75138999,-81.26167,5,3.0
1354,33.97083333,-82.54583333,5,2.0
1355,33.10625001,-94.78125001,8,150.0
1356,34.7167,-116.8175,7,1.0
1357,40.7575,-76.39,3,0.75
1358,36.238181,-100.134544,1,40.0
1359,35.1167,-83.9667,4,5.0
1360,30.9671,-83.4572,3,5.04
1361,43.56136186,-97.98680305,4,1.0
1362,37.18496,-93.12761,11,2.0
1363,35.1917,-79.165,7,2.0
1364,34.8272,-82.7811,2,1.5
1365,35.226859999999995,-82.28854001,3,5.0
1366,32.05669182,-88.63343168,9,2.0
1367,35.25853,-82.70496,4,1.0
1368,32.45363889,-81.70655556,3,1.1
1369,34.03666667,-111.2883333,6,6.0
1370,31.05277778,-89.18444444,2,2.0
1371,31.25756,-86.21903,3,10.1
1372,35.3003,-92.5967,3,1.0
1373,30.11,-82.62,5,2.0
1374,32.355,-81.7704,4,1.04
1375,30.75407502,-103.7228986,8,95.0
1376,33.932387899999995,-88.1866787,11,1.0
1377,48.55302538,-96.49667122,5,2.0
1378,35.7193,-94.5736,9,1.5
1379,36.04388888,-119.025,5,19.0
1380,30.8697,-92.8156,2,2.0
1381,30.5892,-83.5792,5,20.0
1382,31.939259000000003,-87.053389,1,26.0
1383,47.6,-101.9004,10,4.0
1384,42.4,-87.83,4,450.0
1385,31.82279827,-83.34974867,3,5.45
1386,31.05847125,-89.92895612,2,10.0
1387,34.4,-78.55,4,63.0
1388,32.96999998,-94.34527998,1,15.0
1389,32.73495543,-82.57934191,12,5.27
1390,44.79111111,-115.5672222,8,0.75
1391,36.3211,-94.3197,2,5.0
